,Date,AQS_SITE_ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CSA_CODE,CSA_NAME,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Type
570,04/22/1989,17-031-1701,1,46,ug/m3 SC,43.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
571,04/28/1989,17-031-1701,1,46,ug/m3 SC,43.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
572,05/04/1989,17-031-1701,1,46,ug/m3 SC,43.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
573,05/10/1989,17-031-1701,1,14,ug/m3 SC,13.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
574,05/16/1989,17-031-1701,1,70,ug/m3 SC,58.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
575,05/22/1989,17-031-1701,1,49,ug/m3 SC,45.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
576,05/28/1989,17-031-1701,1,33,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
577,06/03/1989,17-031-1701,1,32,ug/m3 SC,30.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
578,06/09/1989,17-031-1701,1,34,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
579,06/15/1989,17-031-1701,1,25,ug/m3 SC,23.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
580,06/21/1989,17-031-1701,1,62,ug/m3 SC,54.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
581,06/27/1989,17-031-1701,1,58,ug/m3 SC,52.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
582,07/03/1989,17-031-1701,1,53,ug/m3 SC,49.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
583,07/09/1989,17-031-1701,1,48,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
584,07/15/1989,17-031-1701,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
585,07/21/1989,17-031-1701,1,46,ug/m3 SC,43.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
586,07/27/1989,17-031-1701,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
587,08/02/1989,17-031-1701,1,79,ug/m3 SC,63.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
588,08/08/1989,17-031-1701,1,51,ug/m3 SC,47.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
589,08/14/1989,17-031-1701,1,59,ug/m3 SC,53.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
590,08/20/1989,17-031-1701,1,29,ug/m3 SC,27.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
591,08/26/1989,17-031-1701,1,49,ug/m3 SC,45.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
592,09/01/1989,17-031-1701,1,15,ug/m3 SC,14.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
593,09/07/1989,17-031-1701,1,63,ug/m3 SC,55.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
594,09/13/1989,17-031-1701,1,11,ug/m3 SC,10.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
595,09/19/1989,17-031-1701,1,47,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
596,09/25/1989,17-031-1701,1,52,ug/m3 SC,48.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
597,10/01/1989,17-031-1701,1,49,ug/m3 SC,45.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
598,10/07/1989,17-031-1701,1,18,ug/m3 SC,17.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
599,10/13/1989,17-031-1701,1,88,ug/m3 SC,67.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
600,10/19/1989,17-031-1701,1,7,ug/m3 SC,6.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
601,10/25/1989,17-031-1701,1,63,ug/m3 SC,55.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
602,11/06/1989,17-031-1701,1,27,ug/m3 SC,25.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
603,11/12/1989,17-031-1701,1,17,ug/m3 SC,16.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
604,11/18/1989,17-031-1701,1,15,ug/m3 SC,14.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
605,11/24/1989,17-031-1701,1,34,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
606,11/30/1989,17-031-1701,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
607,12/06/1989,17-031-1701,1,20,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
608,12/12/1989,17-031-1701,1,34,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
609,12/18/1989,17-031-1701,1,37,ug/m3 SC,34.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
610,12/24/1989,17-031-1701,1,33,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
611,12/30/1989,17-031-1701,1,47,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.816944,-87.819722,Air Data PM10
612,01/04/1989,17-031-2001,1,29,ug/m3 SC,27.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
613,01/10/1989,17-031-2001,1,35,ug/m3 SC,32.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
614,01/16/1989,17-031-2001,1,75,ug/m3 SC,61.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
615,01/22/1989,17-031-2001,1,34,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
616,01/28/1989,17-031-2001,1,21,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
617,02/03/1989,17-031-2001,1,19,ug/m3 SC,18.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
618,02/09/1989,17-031-2001,1,23,ug/m3 SC,21.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
619,02/15/1989,17-031-2001,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
620,02/21/1989,17-031-2001,1,37,ug/m3 SC,34.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
621,02/27/1989,17-031-2001,1,24,ug/m3 SC,22.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
622,03/05/1989,17-031-2001,1,9,ug/m3 SC,8.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
623,03/11/1989,17-031-2001,1,66,ug/m3 SC,56.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
624,03/17/1989,17-031-2001,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
625,03/23/1989,17-031-2001,1,50,ug/m3 SC,46.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
626,03/29/1989,17-031-2001,1,13,ug/m3 SC,12.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
627,04/04/1989,17-031-2001,1,22,ug/m3 SC,20.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
628,04/10/1989,17-031-2001,1,23,ug/m3 SC,21.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
629,04/16/1989,17-031-2001,1,54,ug/m3 SC,50.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
630,04/22/1989,17-031-2001,1,62,ug/m3 SC,54.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
631,05/04/1989,17-031-2001,1,47,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
632,05/10/1989,17-031-2001,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
633,05/16/1989,17-031-2001,1,76,ug/m3 SC,61.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
634,05/22/1989,17-031-2001,1,66,ug/m3 SC,56.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
635,05/28/1989,17-031-2001,1,30,ug/m3 SC,28.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
636,06/03/1989,17-031-2001,1,30,ug/m3 SC,28.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
637,06/09/1989,17-031-2001,1,37,ug/m3 SC,34.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
638,06/15/1989,17-031-2001,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
639,06/27/1989,17-031-2001,1,51,ug/m3 SC,47.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
640,07/09/1989,17-031-2001,1,52,ug/m3 SC,48.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
641,07/15/1989,17-031-2001,1,31,ug/m3 SC,29.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
642,07/21/1989,17-031-2001,1,49,ug/m3 SC,45.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
643,07/27/1989,17-031-2001,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
644,08/02/1989,17-031-2001,1,64,ug/m3 SC,55.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
645,08/14/1989,17-031-2001,1,55,ug/m3 SC,51.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
646,08/20/1989,17-031-2001,1,36,ug/m3 SC,33.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
647,08/26/1989,17-031-2001,1,52,ug/m3 SC,48.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
648,09/01/1989,17-031-2001,1,18,ug/m3 SC,17.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
649,09/07/1989,17-031-2001,1,52,ug/m3 SC,48.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
650,09/13/1989,17-031-2001,1,13,ug/m3 SC,12.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
651,09/19/1989,17-031-2001,1,48,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
652,09/25/1989,17-031-2001,1,42,ug/m3 SC,39.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
653,10/01/1989,17-031-2001,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
654,10/13/1989,17-031-2001,1,94,ug/m3 SC,70.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
655,10/19/1989,17-031-2001,1,6,ug/m3 SC,6.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
656,10/25/1989,17-031-2001,1,54,ug/m3 SC,50.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
657,11/06/1989,17-031-2001,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
658,11/12/1989,17-031-2001,1,24,ug/m3 SC,22.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
659,11/18/1989,17-031-2001,1,16,ug/m3 SC,15.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
660,11/24/1989,17-031-2001,1,29,ug/m3 SC,27.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
661,11/30/1989,17-031-2001,1,25,ug/m3 SC,23.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
662,12/06/1989,17-031-2001,1,23,ug/m3 SC,21.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
663,12/12/1989,17-031-2001,1,41,ug/m3 SC,38.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
664,12/18/1989,17-031-2001,1,38,ug/m3 SC,35.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.662109,-87.696467,Air Data PM10
