,DeviceID,created,lastEdited,uploaded,pot_img,loc_lat,loc_lon,loc_alt,loc_acc,loc_provider,loc_bearing,notes,Beta_key,Pothole Area (ft^2),Unnamed: 14,From John 8-27-15 from old form,Unnamed: 16,Surveyor,address
296,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439223253.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439223253.jpg,41.94689709,-87.82814361,194.4129562,5.0,,113.5546875,,12fd46bd-3a79-4a84-e714-cb0a0dfc8d2c,,,False,,Ben,8030-8062 W Waveland Ave
297,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439223295.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439223295.jpg,41.94687874,-87.82792996,191.016777,10.0,,,,72744b62-11bc-4ac3-9e88-af6cc0943c77,,,False,,Ben,3700 N Page Ave
298,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439224829.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439224829.jpg,41.94733756,-87.83410507,193.5173874,10.0,,,,35ec1f21-38f6-484c-a0e1-4fa6f3cf2481,,,False,,Ben,3722 N Plainfield Ave
299,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439225618.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439225618.jpg,41.94859933,-87.82950869,194.5303268,5.0,,86.8359375,,648c8fb4-4f82-45bd-c792-bbf5cfd33512,,,False,,Ben,8100-8112 W Grace St
300,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439225669.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439225669.jpg,41.94869501,-87.82885322,193.9458542,5.0,,-1.0,,fed02d4e-1fab-4c80-b6f4-37af31712689,,,False,,Ben,3801 N Panama Ave
301,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226217.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226217.jpg,41.95102702,-87.82693796,195.1202316,5.0,,45.703125,,7498df25-2252-4152-fd1f-666af86b8a0b,,,False,,Ben,3914-3918 N Pacific Ave
302,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226259.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226259.jpg,41.9514032,-87.82687501,194.2206345,10.0,,152.578125,,0aed35dd-746e-40ca-9d8e-7191f864e327,,,False,,Ben,3931 N Pacific Ave
303,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226309.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226309.jpg,41.95186739,-87.82687509,194.4019089,10.0,,-1.0,,3cceecad-d6ad-422d-9901-9c20b6749fec,,,False,,Ben,3973-3999 N Pacific Ave
304,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226331.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226331.jpg,41.95193436,-87.82684995,188.4981613,10.0,,338.90625,,f1ee248e-e1fe-4348-beb4-f989a6ec449c,,,False,,Ben,3973-3999 N Pacific Ave
305,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226362.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226362.jpg,41.95229093,-87.82698314,195.5881882,5.0,,4.921875,,adbe7d71-cdd9-4c5b-d5be-b0b4baa6f26b,,,False,,Ben,8000 IL-19
306,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226736.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226736.jpg,41.95036221,-87.82962914,195.2385788,10.0,,,,8ff9b308-f9d7-4f3d-bc15-e48fbf64b0e6,,,False,,Ben,8101-8117 W Byron St
307,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226772.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226772.jpg,41.95034583,-87.83033481,218.8313522,5.0,,290.0390625,,fd77420d-2444-4b61-915d-5350f46f2034,,,False,,Ben,8119-8131 W Byron St
308,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439226931.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439226931.jpg,41.95044473,-87.83190499,194.6064377,10.0,,-1.0,,8882fcfe-9aaa-4867-c374-763c39374ef0,,,False,,Ben,8200-8212 W Byron St
309,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439232642.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439232642.jpg,41.95464939,-87.83543469,191.6214523,5.0,,184.5703125,,f7b08f6d-752d-4852-f374-f3d16de67cb1,,,False,,Ben,4123 N Pontiac Ave
310,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439232785.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439232785.jpg,41.95464939,-87.83543469,191.6214523,5.0,,184.5703125,,deeec17e-aac1-43a5-bb0f-a44ec1ab7677,,,False,,Ben,4123 N Pontiac Ave
311,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439234787.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439234787.jpg,41.9605681,-87.84116121,194.8995895,10.0,,,,f6f72e25-9bee-4daf-a43c-1efda0745940,,,False,,Ben,8542 W Agatite Ave
312,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439235189.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439235189.jpg,41.95982102,-87.8421294,190.6337204,5.0,,163.125,,dc194141-8291-49f7-b03c-1af8eed5d90e,,,False,,Ben,8614 W Brodman Ave
313,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439235740.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439235740.jpg,41.96127906,-87.83761089,191.1059494,5.0,,285.8203125,,4ff6a93e-03af-4560-a4d3-13f505b05115,,,False,,Ben,8401-8479 W Sunnyside Ave
314,569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73,1439235836.0,,8/12/2015 13:16:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_569DBFB5-C6BE-4DBD-8377-02E8DCAFFB73_1439235836.jpg,41.96145918,-87.83774349,192.4251022,10.0,,239.0625,,62bfd789-063a-4e83-aa3f-06d0cdbd5168,,,False,,Ben,8434 Sunnyside Ave
315,a0b1d10927ac5dd1,1.43697381683e+12,,7/15/2015 15:31:47,No Image,41.80134367,-87.70638461,147.0,7.0,gps,,,35f60af4-1fd1-4f1c-9f4c-51739fff483f,,,True,,Danica,5042 S Spaulding Ave
316,a0b1d10927ac5dd1,1.43697385473e+12,,7/15/2015 15:31:47,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_ad0e27dc-0ffd-46ae-8e9d-bb6ea30ff94a.jpg,0.0,0.0,,,,,,3e8376fc-41ba-4b4f-b11e-adf5ad66475f,,,True,,Danica,
317,a0b1d10927ac5dd1,1.43697428707e+12,,7/15/2015 15:31:48,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_3564cd3c-ac37-4d02-ab94-4eb66e4ce4ae.jpg,41.80132716,-87.70634209,146.0,7.0,gps,,,fe40eac3-34e1-4227-bd02-59b99140b0d3,,,True,,Danica,5042 S Spaulding Ave
318,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437595156.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437595156.jpg,41.75142327,-87.73425339,197.0382385,5.0,,181.7578125,"Latitude: 41.75142327327444,
Longitude: -87.73425338797992,
Altitude: 197.0382385253906,
Accuracy: 5,
Altitude Accuracy: 3,
Heading: 181.7578125
",7e58b6f9-c44d-4715-9aad-0122f3d01b65,,,False,,,7750 S Kilbourn Ave
319,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437598100.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437598100.jpg,41.74658096,-87.73058815,189.8525596,5.0,,233.4375,,450a8f8c-4e42-44c1-b5b9-40fec7bd1fa4,,,False,,Abisola,8012 S Kolin Ave
320,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437599068.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437599068.jpg,41.74289821,-87.73058949,187.0174519,5.0,,,,724177bf-98cf-4c35-f4b7-2070bb3641e4,,,False,,Abisola,8101-8237 S Kildare Ave
321,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437599395.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437599395.jpg,41.7434916,-87.72939398,188.241958,5.0,,33.046875,,2d31043e-598f-44b7-9f5b-eafe29138c3d,,,False,,Abisola,8209-8215 S Tripp Ave
322,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437599512.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437599512.jpg,41.74358678,-87.72929356,190.6072693,10.0,,,,0e3f63dd-c2f4-4ab4-f20e-2257bef3da79,,,False,,Abisola,8208 S Tripp Ave
323,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437599814.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437599814.jpg,41.74354026,-87.72939004,192.8255797,5.0,,231.6796875,,2951330f-733d-46dc-f4eb-060ab36447dd,,,False,,Abisola,8208 S Tripp Ave
324,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437599840.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437599840.jpg,41.74448499,-87.72694294,189.9593048,5.0,,,,d6db8428-358b-4a82-95d4-910db45f0c9c,,,False,,Abisola,4193 W Crest Line Ave
325,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601026.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601026.jpg,41.74290604,-87.72391859,190.6279221,5.0,,179.6484375,,3c97860d-cd19-4fa9-a55a-25ed3e390d3e,,,False,,Abisola,4054 W 82nd Pl
326,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601069.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601069.jpg,41.7429037,-87.72391146,190.2949355,5.0,,,,447c2229-43a7-4759-e749-7243416c261b,,,False,,Abisola,4054 W 82nd Pl
327,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601092.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601092.jpg,41.74291053,-87.72388615,190.1346931,5.0,,,,18737b3a-a0a7-458d-f9ea-270282cbb6ad,,,False,,Abisola,4054 W 82nd Pl
328,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601528.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601528.jpg,41.74456336,-87.72245242,190.4700012,10.0,,,,ea7c8492-1cc6-4819-e284-b2490e92f211,,,False,,Abisola,4000-4132 S Komensky Ave
329,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601551.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601551.jpg,41.74456336,-87.72245242,190.4700012,10.0,,,,f100212a-2945-43aa-95b6-5270eb85120e,,,False,,Abisola,4000-4132 S Komensky Ave
330,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601613.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601613.jpg,41.74469261,-87.72239082,189.7203064,5.0,,247.5,,042bea77-4879-41e9-a2bc-c7ba536e3aaf,,,False,,Abisola,4000-4132 S Komensky Ave
331,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601629.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601629.jpg,41.74468431,-87.72241965,189.7494812,5.0,,,,3be79ec3-789a-4308-e4bd-1a285053e589,,,False,,Abisola,4000-4132 S Komensky Ave
332,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601658.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601658.jpg,41.74469545,-87.72241957,189.0502169,5.0,,10.546875,,3d4ff89f-1e7a-43db-8939-f7dcadc1f0c1,,,False,,Abisola,4000-4132 S Komensky Ave
333,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437601723.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437601723.jpg,41.74469545,-87.72241957,189.0502169,5.0,,10.546875,,01bcadc3-78ad-49fe-d822-a4016a20c3a7,,,False,,Abisola,4000-4132 S Komensky Ave
334,A3E5674B-0FD3-4C1E-A368-826C7823831D,1437603625.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1437603625.jpg,41.75144775,-87.7172937,190.0937195,5.0,,,,fa65e93d-b556-4866-c85a-68edf2e15659,,,False,,Abisola,3776 W 78th St
335,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438699808.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438699808.jpg,41.71712482,-87.57459967,179.8742998,5.0,,,,d77b214a-ff02-4756-bb26-701eaa0ae42b,,,False,,Abisola,2012-2098 E 98th St
336,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438699848.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438699848.jpg,41.71712272,-87.57471384,178.9048767,5.0,,-1.0,,f7249042-5e80-4f9d-9ad0-fa6ef0c0c605,,,False,,Abisola,2000-2012 E 98th St
337,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700301.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700301.jpg,41.71666448,-87.57412316,176.4031677,5.0,,210.5859375,,9b1d2dfc-5adc-478d-9687-3d5a33f7e6df,,,False,,Abisola,9810 S Chappel Ave
338,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700328.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700328.jpg,41.71667723,-87.57402987,180.0337668,5.0,,265.4296875,,18478c8c-0261-4d5d-b9e5-1154f8e717bb,,,False,,Abisola,9810 S Chappel Ave
339,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700371.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700371.jpg,41.71679545,-87.57407648,179.5817566,5.0,,312.1875,,20142274-4d8b-4766-9a07-85b39a4084bd,,,False,,Abisola,9806 S Chappel Ave
340,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700392.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700392.jpg,41.71681305,-87.57405384,180.1371155,5.0,,,,3fe0a979-f359-4a56-cefe-b29627389c97,,,False,,Abisola,9802 S Chappel Ave
341,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700410.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700410.jpg,41.71680036,-87.57403825,179.6078796,5.0,,,,40ca6eb8-2fe3-46ec-f1b5-0e8a2a46d3c2,,,False,,Abisola,9806 S Chappel Ave
342,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700442.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700442.jpg,41.71681113,-87.57402769,179.4386902,5.0,,312.1875,,f2e67b49-0ffd-46e9-cdde-1d06de692cfd,,,False,,Abisola,9802 S Chappel Ave
343,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700457.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700457.jpg,41.71684876,-87.57403088,178.2221985,5.0,,,,8604517c-85ac-4b6b-e5b8-47a21feddce8,,,False,,Abisola,9802 S Chappel Ave
344,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700484.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700484.jpg,41.71685894,-87.57401219,178.2591248,5.0,,,,3369fda3-a17f-4c3e-bbac-f150da9912c1,,,False,,Abisola,9802 S Chappel Ave
345,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700507.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700507.jpg,41.71689763,-87.57404211,178.4670105,5.0,,,,27ab3de9-ba0b-4f12-f3e1-04fe1271e9e0,,,False,,Abisola,9800 S Chappel Ave
346,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700830.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700830.jpg,41.71524078,-87.57330417,180.9772806,5.0,,105.46875,,c681fb29-fe9b-4e0b-f996-19f40181b857,,,False,,Abisola,2046 E 99th St
347,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700850.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700850.jpg,41.71526383,-87.57323242,180.4285039,5.0,,92.8125,,8c185a49-e6fb-4da9-e57c-6ba3fac87451,,,False,,Abisola,2048 E 99th St
348,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700895.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700895.jpg,41.71530414,-87.57326175,179.6254578,10.0,,,,ea367d57-dbaa-4d80-8bcf-9bf593627cbe,,,False,,Abisola,2048 E 99th St
349,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700909.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700909.jpg,41.71530414,-87.57326175,179.6254578,10.0,,,,f6687aa2-0ac9-4706-abaa-6eeaa90c7038,,,False,,Abisola,2048 E 99th St
350,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700956.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700956.jpg,41.71523059,-87.57266312,179.9978943,5.0,,93.8671875,,57a75fbe-1a41-424e-e987-9781587baf1d,,,False,,Abisola,2060-2098 E 99th St
351,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438700998.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438700998.jpg,41.71524761,-87.5725855,180.877655,5.0,,,,8b8e98a8-fe56-4815-c775-4a8dc362c268,,,False,,Abisola,2060-2098 E 99th St
352,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438701016.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438701016.jpg,41.71526399,-87.57258609,180.1802443,5.0,,,,66d03fbe-f280-4fb6-f0db-9cac309a1283,,,False,,Abisola,2060-2098 E 99th St
353,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438701047.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438701047.jpg,41.7152549,-87.57255835,180.0532258,5.0,,,,e79bc280-f76a-45c1-aed8-ca2bd6d4baa9,,,False,,Abisola,2060-2098 E 99th St
354,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438701334.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438701334.jpg,41.71370693,-87.57184706,179.3923645,5.0,,53.7890625,,1ea64cfa-3f0c-41af-e88c-fc4b307e5ba9,,,False,,Abisola,9946 S Clyde Ave
355,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438702889.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438702889.jpg,41.71626341,-87.57102211,180.6847839,5.0,,359.6484375,,75874632-e706-431b-804c-aa5066bf2a0d,,,False,,Abisola,9826 S Merrill Ave
356,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438703615.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438703615.jpg,41.71588995,-87.5694391,180.6717473,5.0,,,,caca0526-5999-4c7f-fb02-6e1f52cdeddc,,,False,,Abisola,9772-9798 S Merrion Ave
357,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438703649.0,,8/6/2015 13:50:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438703649.jpg,41.71591523,-87.56943969,180.7234052,5.0,,289.6875,,85fb9854-7340-41d3-917a-2f878966a111,,,False,,Abisola,9772-9798 S Merrion Ave
358,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438703682.0,,8/6/2015 13:51:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438703682.jpg,41.71606095,-87.56927004,179.8567078,5.0,,35.15625,,ea64f589-e778-47ce-eda4-4ebdbfc6307b,,,False,,Abisola,2237-2239 E 98th St
359,A3E5674B-0FD3-4C1E-A368-826C7823831D,1438703736.0,,8/6/2015 13:51:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_A3E5674B-0FD3-4C1E-A368-826C7823831D_1438703736.jpg,41.71611157,-87.56911682,183.125044,5.0,,15.46875,,34e283a7-fa7d-4555-d0cb-c55aa30ad97f,,,False,,Abisola,2239 E 98th St
