"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/06/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/07/1980","150031001","1","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/08/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/09/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/10/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/11/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/12/1980","150031001","1","0.028","ppm","24","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/13/1980","150031001","1","0.026","ppm","22","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/14/1980","150031001","1","0.025","ppm","21","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/15/1980","150031001","1","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/16/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/17/1980","150031001","1","0.028","ppm","24","20","83.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/19/1980","150031001","1","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/20/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/21/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/22/1980","150031001","1","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/23/1980","150031001","1","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/24/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/25/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/26/1980","150031001","1","0.022","ppm","19","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/27/1980","150031001","1","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/28/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/29/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/30/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/01/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/02/1980","150031001","1","0.023","ppm","19","22","92.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/03/1980","150031001","1","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/04/1980","150031001","1","0.026","ppm","22","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/05/1980","150031001","1","0.025","ppm","21","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/06/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/07/1980","150031001","1","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/08/1980","150031001","1","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/09/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/10/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/11/1980","150031001","1","0.018","ppm","15","20","83.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/12/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/13/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/14/1980","150031001","1","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"07/19/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
