,Date,Lat,Long,Type,Value,Unit
5846,1998-08-27,41.782766,-87.80537700000002,Air-Lead,0.03,
5847,1998-09-02,41.782766,-87.80537700000002,Air-Lead,0.02,
5848,1998-09-08,41.782766,-87.80537700000002,Air-Lead,0.01,
5849,1998-09-14,41.782766,-87.80537700000002,Air-Lead,0.04,
5850,1998-09-20,41.782766,-87.80537700000002,Air-Lead,0.03,
5851,1998-09-26,41.782766,-87.80537700000002,Air-Lead,0.04,
5852,1998-10-02,41.782766,-87.80537700000002,Air-Lead,0.02,
5853,1998-10-08,41.782766,-87.80537700000002,Air-Lead,0.01,
5854,1998-10-14,41.782766,-87.80537700000002,Air-Lead,0.02,
5855,1998-10-20,41.782766,-87.80537700000002,Air-Lead,0.01,
5856,1998-10-26,41.782766,-87.80537700000002,Air-Lead,0.05,
5857,1998-11-01,41.782766,-87.80537700000002,Air-Lead,0.01,
5858,1998-11-07,41.782766,-87.80537700000002,Air-Lead,0.03,
5859,1998-11-13,41.782766,-87.80537700000002,Air-Lead,0.06,
5860,1998-11-19,41.782766,-87.80537700000002,Air-Lead,0.02,
5861,1998-11-25,41.782766,-87.80537700000002,Air-Lead,0.03,
5862,1998-12-01,41.782766,-87.80537700000002,Air-Lead,0.01,
5863,1998-12-07,41.782766,-87.80537700000002,Air-Lead,0.01,
5864,1998-12-13,41.782766,-87.80537700000002,Air-Lead,0.02,
5865,1998-12-19,41.782766,-87.80537700000002,Air-Lead,0.01,
5866,1998-12-25,41.782766,-87.80537700000002,Air-Lead,0.01,
5867,1998-12-31,41.782766,-87.80537700000002,Air-Lead,0.01,
5868,1996-01-04,41.687165,-87.539315,Air-Lead,0.04,
5869,1996-01-10,41.687165,-87.539315,Air-Lead,0.04,
5870,1996-01-16,41.687165,-87.539315,Air-Lead,0.05,
5871,1996-01-22,41.687165,-87.539315,Air-Lead,0.03,
5872,1996-01-28,41.687165,-87.539315,Air-Lead,0.03,
5873,1996-02-03,41.687165,-87.539315,Air-Lead,0.03,
5874,1996-02-09,41.687165,-87.539315,Air-Lead,0.08,
5875,1996-02-15,41.687165,-87.539315,Air-Lead,0.05,
5876,1996-02-21,41.687165,-87.539315,Air-Lead,0.02,
5877,1996-02-27,41.687165,-87.539315,Air-Lead,0.09,
5878,1996-03-04,41.687165,-87.539315,Air-Lead,0.04,
5879,1996-03-10,41.687165,-87.539315,Air-Lead,0.02,
5880,1996-03-16,41.687165,-87.539315,Air-Lead,0.02,
5881,1996-03-22,41.687165,-87.539315,Air-Lead,0.04,
5882,1996-03-28,41.687165,-87.539315,Air-Lead,0.02,
5883,1996-04-03,41.687165,-87.539315,Air-Lead,0.03,
5884,1996-04-09,41.687165,-87.539315,Air-Lead,0.02,
5885,1996-04-15,41.687165,-87.539315,Air-Lead,0.03,
5886,1996-04-21,41.687165,-87.539315,Air-Lead,0.07,
5887,1996-04-27,41.687165,-87.539315,Air-Lead,0.08,
5888,1996-05-03,41.687165,-87.539315,Air-Lead,0.03,
5889,1996-05-09,41.687165,-87.539315,Air-Lead,0.09,
5890,1996-05-15,41.687165,-87.539315,Air-Lead,0.04,
5891,1996-05-21,41.687165,-87.539315,Air-Lead,0.05,
5892,1996-05-27,41.687165,-87.539315,Air-Lead,0.01,
5893,1996-06-02,41.687165,-87.539315,Air-Lead,0.05,
5894,1996-06-08,41.687165,-87.539315,Air-Lead,0.01,
5895,1996-06-14,41.687165,-87.539315,Air-Lead,0.07,
5896,1996-06-20,41.687165,-87.539315,Air-Lead,0.06,
5897,1996-06-26,41.687165,-87.539315,Air-Lead,0.05,
5898,1996-07-02,41.687165,-87.539315,Air-Lead,0.04,
5899,1996-07-08,41.687165,-87.539315,Air-Lead,0.08,
5900,1996-07-14,41.687165,-87.539315,Air-Lead,0.04,
5901,1996-07-20,41.687165,-87.539315,Air-Lead,0.01,
5902,1996-07-26,41.687165,-87.539315,Air-Lead,0.03,
5903,1996-08-01,41.687165,-87.539315,Air-Lead,0.03,
5904,1996-08-07,41.687165,-87.539315,Air-Lead,0.06,
5905,1996-08-13,41.687165,-87.539315,Air-Lead,0.06,
5906,1996-08-19,41.687165,-87.539315,Air-Lead,0.02,
5907,1996-08-31,41.687165,-87.539315,Air-Lead,0.14,
5908,1996-09-06,41.687165,-87.539315,Air-Lead,0.02,
5909,1996-09-12,41.687165,-87.539315,Air-Lead,0.03,
5910,1996-09-18,41.687165,-87.539315,Air-Lead,0.02,
5911,1996-09-24,41.687165,-87.539315,Air-Lead,0.03,
5912,1996-09-30,41.687165,-87.539315,Air-Lead,0.02,
5913,1996-10-06,41.687165,-87.539315,Air-Lead,0.02,
5914,1996-10-12,41.687165,-87.539315,Air-Lead,0.02,
5915,1996-10-18,41.687165,-87.539315,Air-Lead,0.05,
5916,1996-10-24,41.687165,-87.539315,Air-Lead,0.03,
5917,1996-10-30,41.687165,-87.539315,Air-Lead,0.08,
5918,1996-11-05,41.687165,-87.539315,Air-Lead,0.03,
5919,1996-11-11,41.687165,-87.539315,Air-Lead,0.02,
5920,1996-11-17,41.687165,-87.539315,Air-Lead,0.03,
5921,1996-11-23,41.687165,-87.539315,Air-Lead,0.03,
5922,1996-11-29,41.687165,-87.539315,Air-Lead,0.02,
5923,1996-12-05,41.687165,-87.539315,Air-Lead,0.02,
5924,1996-12-11,41.687165,-87.539315,Air-Lead,0.02,
5925,1996-12-17,41.687165,-87.539315,Air-Lead,0.05,
5926,1996-12-23,41.687165,-87.539315,Air-Lead,0.03,
5927,1996-12-29,41.687165,-87.539315,Air-Lead,0.04,
5928,1996-01-04,41.87372,-87.645326,Air-Lead,0.15,
5929,1996-01-10,41.87372,-87.645326,Air-Lead,0.08,
5930,1996-01-16,41.87372,-87.645326,Air-Lead,0.08,
5931,1996-01-22,41.87372,-87.645326,Air-Lead,0.11,
5932,1996-01-28,41.87372,-87.645326,Air-Lead,0.06,
5933,1996-02-03,41.87372,-87.645326,Air-Lead,0.04,
5934,1996-02-09,41.87372,-87.645326,Air-Lead,0.07,
5935,1996-02-15,41.87372,-87.645326,Air-Lead,0.07,
5936,1996-02-21,41.87372,-87.645326,Air-Lead,0.03,
5937,1996-02-27,41.87372,-87.645326,Air-Lead,0.11,
5938,1996-03-04,41.87372,-87.645326,Air-Lead,0.31,
5939,1996-03-10,41.87372,-87.645326,Air-Lead,0.05,
5940,1996-03-16,41.87372,-87.645326,Air-Lead,0.02,
5941,1996-03-22,41.87372,-87.645326,Air-Lead,0.06,
5942,1996-03-28,41.87372,-87.645326,Air-Lead,0.06,
5943,1996-04-03,41.87372,-87.645326,Air-Lead,0.09,
5944,1996-04-09,41.87372,-87.645326,Air-Lead,0.01,
5945,1996-04-15,41.87372,-87.645326,Air-Lead,0.05,
5946,1996-04-21,41.87372,-87.645326,Air-Lead,0.04,
5947,1996-04-27,41.87372,-87.645326,Air-Lead,0.05,
5948,1996-05-03,41.87372,-87.645326,Air-Lead,0.11,
5949,1996-05-09,41.87372,-87.645326,Air-Lead,0.08,
5950,1996-05-15,41.87372,-87.645326,Air-Lead,0.05,
5951,1996-05-21,41.87372,-87.645326,Air-Lead,0.06,
5952,1996-05-27,41.87372,-87.645326,Air-Lead,0.02,
5953,1996-06-02,41.87372,-87.645326,Air-Lead,0.03,
5954,1996-06-08,41.87372,-87.645326,Air-Lead,0.06,
5955,1996-06-14,41.87372,-87.645326,Air-Lead,0.08,
5956,1996-06-20,41.87372,-87.645326,Air-Lead,0.07,
5957,1996-06-26,41.87372,-87.645326,Air-Lead,0.05,
5958,1996-07-02,41.87372,-87.645326,Air-Lead,0.12,
5959,1996-07-08,41.87372,-87.645326,Air-Lead,0.07,
5960,1996-07-14,41.87372,-87.645326,Air-Lead,0.05,
5961,1996-07-20,41.87372,-87.645326,Air-Lead,0.03,
5962,1996-07-26,41.87372,-87.645326,Air-Lead,0.04,
5963,1996-08-01,41.87372,-87.645326,Air-Lead,0.04,
5964,1996-08-07,41.87372,-87.645326,Air-Lead,0.1,
5965,1996-08-13,41.87372,-87.645326,Air-Lead,0.05,
5966,1996-08-19,41.87372,-87.645326,Air-Lead,0.11,
5967,1996-08-25,41.87372,-87.645326,Air-Lead,0.15,
5968,1996-08-31,41.87372,-87.645326,Air-Lead,0.02,
5969,1996-09-06,41.87372,-87.645326,Air-Lead,0.03,
5970,1996-09-12,41.87372,-87.645326,Air-Lead,0.06,
5971,1996-09-18,41.87372,-87.645326,Air-Lead,0.05,
5972,1996-09-30,41.87372,-87.645326,Air-Lead,0.11,
5973,1996-10-06,41.87372,-87.645326,Air-Lead,0.09,
5974,1996-10-12,41.87372,-87.645326,Air-Lead,0.11,
5975,1996-10-18,41.87372,-87.645326,Air-Lead,0.03,
5976,1996-10-24,41.87372,-87.645326,Air-Lead,0.12,
5977,1996-10-30,41.87372,-87.645326,Air-Lead,0.02,
5978,1996-11-11,41.87372,-87.645326,Air-Lead,0.04,
5979,1996-11-17,41.87372,-87.645326,Air-Lead,0.02,
5980,1996-11-23,41.87372,-87.645326,Air-Lead,0.03,
5981,1996-11-29,41.87372,-87.645326,Air-Lead,0.04,
5982,1996-12-05,41.87372,-87.645326,Air-Lead,0.04,
5983,1996-12-11,41.87372,-87.645326,Air-Lead,0.03,
5984,1996-12-17,41.87372,-87.645326,Air-Lead,0.08,
5985,1996-12-23,41.87372,-87.645326,Air-Lead,0.05,
5986,1996-12-29,41.87372,-87.645326,Air-Lead,0.03,
5987,1996-01-04,41.670992,-87.732457,Air-Lead,0.02,
5988,1996-01-10,41.670992,-87.732457,Air-Lead,0.03,
5989,1996-01-16,41.670992,-87.732457,Air-Lead,0.02,
5990,1996-01-22,41.670992,-87.732457,Air-Lead,0.01,
5991,1996-01-28,41.670992,-87.732457,Air-Lead,0.02,
5992,1996-02-03,41.670992,-87.732457,Air-Lead,0.01,
5993,1996-02-09,41.670992,-87.732457,Air-Lead,0.02,
5994,1996-02-15,41.670992,-87.732457,Air-Lead,0.02,
5995,1996-02-21,41.670992,-87.732457,Air-Lead,0.02,
5996,1996-02-27,41.670992,-87.732457,Air-Lead,0.05,
5997,1996-03-04,41.670992,-87.732457,Air-Lead,0.01,
5998,1996-03-10,41.670992,-87.732457,Air-Lead,0.01,
5999,1996-03-16,41.670992,-87.732457,Air-Lead,0.02,
6000,1996-03-22,41.670992,-87.732457,Air-Lead,0.02,
6001,1996-03-28,41.670992,-87.732457,Air-Lead,0.03,
6002,1996-04-03,41.670992,-87.732457,Air-Lead,0.03,
6003,1996-04-09,41.670992,-87.732457,Air-Lead,0.02,
6004,1996-04-15,41.670992,-87.732457,Air-Lead,0.01,
6005,1996-04-21,41.670992,-87.732457,Air-Lead,0.04,
6006,1996-04-27,41.670992,-87.732457,Air-Lead,0.03,
6007,1996-05-03,41.670992,-87.732457,Air-Lead,0.02,
6008,1996-05-09,41.670992,-87.732457,Air-Lead,0.09,
6009,1996-05-15,41.670992,-87.732457,Air-Lead,0.06,
6010,1996-05-21,41.670992,-87.732457,Air-Lead,0.02,
6011,1996-05-27,41.670992,-87.732457,Air-Lead,0.02,
6012,1996-06-02,41.670992,-87.732457,Air-Lead,0.01,
6013,1996-06-08,41.670992,-87.732457,Air-Lead,0.02,
6014,1996-06-14,41.670992,-87.732457,Air-Lead,0.04,
6015,1996-06-20,41.670992,-87.732457,Air-Lead,0.03,
6016,1996-06-26,41.670992,-87.732457,Air-Lead,0.04,
6017,1996-07-02,41.670992,-87.732457,Air-Lead,0.04,
6018,1996-07-08,41.670992,-87.732457,Air-Lead,0.02,
6019,1996-07-14,41.670992,-87.732457,Air-Lead,0.01,
6020,1996-07-20,41.670992,-87.732457,Air-Lead,0.02,
6021,1996-07-26,41.670992,-87.732457,Air-Lead,0.02,
6022,1996-08-01,41.670992,-87.732457,Air-Lead,0.02,
6023,1996-08-07,41.670992,-87.732457,Air-Lead,0.01,
6024,1996-08-13,41.670992,-87.732457,Air-Lead,0.03,
6025,1996-08-19,41.670992,-87.732457,Air-Lead,0.01,
6026,1996-08-25,41.670992,-87.732457,Air-Lead,0.02,
6027,1996-08-31,41.670992,-87.732457,Air-Lead,0.1,
6028,1996-09-06,41.670992,-87.732457,Air-Lead,0.02,
6029,1996-09-12,41.670992,-87.732457,Air-Lead,0.01,
6030,1996-09-18,41.670992,-87.732457,Air-Lead,0.02,
6031,1996-09-24,41.670992,-87.732457,Air-Lead,0.01,
6032,1996-09-30,41.670992,-87.732457,Air-Lead,0.01,
6033,1996-10-06,41.670992,-87.732457,Air-Lead,0.01,
6034,1996-10-12,41.670992,-87.732457,Air-Lead,0.01,
6035,1996-10-24,41.670992,-87.732457,Air-Lead,0.01,
6036,1996-10-30,41.670992,-87.732457,Air-Lead,0.01,
6037,1996-11-05,41.670992,-87.732457,Air-Lead,0.02,
6038,1996-11-11,41.670992,-87.732457,Air-Lead,0.01,
6039,1996-11-17,41.670992,-87.732457,Air-Lead,0.02,
6040,1996-11-23,41.670992,-87.732457,Air-Lead,0.02,
6041,1996-11-29,41.670992,-87.732457,Air-Lead,0.01,
6042,1996-12-05,41.670992,-87.732457,Air-Lead,0.01,
6043,1996-12-11,41.670992,-87.732457,Air-Lead,0.01,
6044,1996-12-17,41.670992,-87.732457,Air-Lead,0.02,
6045,1996-12-23,41.670992,-87.732457,Air-Lead,0.01,
6046,1996-12-29,41.670992,-87.732457,Air-Lead,0.02,
6047,1996-01-04,41.688889,-87.556944,Air-Lead,0.05,
6048,1996-01-10,41.688889,-87.556944,Air-Lead,0.13,
6049,1996-01-16,41.688889,-87.556944,Air-Lead,0.04,
6050,1996-01-22,41.688889,-87.556944,Air-Lead,0.05,
6051,1996-01-28,41.688889,-87.556944,Air-Lead,0.31,
6052,1996-02-03,41.688889,-87.556944,Air-Lead,0.04,
6053,1996-02-09,41.688889,-87.556944,Air-Lead,0.08,
6054,1996-02-15,41.688889,-87.556944,Air-Lead,0.06,
6055,1996-02-21,41.688889,-87.556944,Air-Lead,0.03,
6056,1996-02-27,41.688889,-87.556944,Air-Lead,0.18,
6057,1996-03-10,41.688889,-87.556944,Air-Lead,0.02,
6058,1996-03-16,41.688889,-87.556944,Air-Lead,0.06,
6059,1996-03-22,41.688889,-87.556944,Air-Lead,0.03,
6060,1996-03-28,41.688889,-87.556944,Air-Lead,0.16,
6061,1996-04-03,41.688889,-87.556944,Air-Lead,0.07,
6062,1996-04-09,41.688889,-87.556944,Air-Lead,0.04,
6063,1996-04-15,41.688889,-87.556944,Air-Lead,0.13,
6064,1996-04-21,41.688889,-87.556944,Air-Lead,0.14,
6065,1996-04-27,41.688889,-87.556944,Air-Lead,0.14,
6066,1996-05-03,41.688889,-87.556944,Air-Lead,0.09,
6067,1996-05-09,41.688889,-87.556944,Air-Lead,0.26,
6068,1996-05-15,41.688889,-87.556944,Air-Lead,1.25,
6069,1996-05-21,41.688889,-87.556944,Air-Lead,0.01,
6070,1996-05-27,41.688889,-87.556944,Air-Lead,0.03,
6071,1996-06-02,41.688889,-87.556944,Air-Lead,0.14,
6072,1996-06-08,41.688889,-87.556944,Air-Lead,0.02,
6073,1996-06-14,41.688889,-87.556944,Air-Lead,0.11,
6074,1996-06-20,41.688889,-87.556944,Air-Lead,0.09,
6075,1996-06-26,41.688889,-87.556944,Air-Lead,0.19,
6076,1996-07-02,41.688889,-87.556944,Air-Lead,0.17,
6077,1996-07-08,41.688889,-87.556944,Air-Lead,0.22,
6078,1996-07-14,41.688889,-87.556944,Air-Lead,0.08,
6079,1996-07-26,41.688889,-87.556944,Air-Lead,0.07,
6080,1996-08-01,41.688889,-87.556944,Air-Lead,0.08,
6081,1996-08-07,41.688889,-87.556944,Air-Lead,0.12,
6082,1996-08-13,41.688889,-87.556944,Air-Lead,0.18,
6083,1996-08-25,41.688889,-87.556944,Air-Lead,0.09,
6084,1996-08-31,41.688889,-87.556944,Air-Lead,0.38,
6085,1996-09-12,41.688889,-87.556944,Air-Lead,0.09,
6086,1996-09-18,41.688889,-87.556944,Air-Lead,0.07,
6087,1996-09-24,41.688889,-87.556944,Air-Lead,0.06,
6088,1996-09-30,41.688889,-87.556944,Air-Lead,0.25,
6089,1996-10-06,41.688889,-87.556944,Air-Lead,0.04,
6090,1996-10-12,41.688889,-87.556944,Air-Lead,0.02,
6091,1996-10-18,41.688889,-87.556944,Air-Lead,0.08,
6092,1996-10-24,41.688889,-87.556944,Air-Lead,0.08,
6093,1996-10-30,41.688889,-87.556944,Air-Lead,0.08,
6094,1996-11-05,41.688889,-87.556944,Air-Lead,0.21,
6095,1996-11-11,41.688889,-87.556944,Air-Lead,0.03,
6096,1996-11-17,41.688889,-87.556944,Air-Lead,0.1,
6097,1996-11-23,41.688889,-87.556944,Air-Lead,0.03,
6098,1996-11-29,41.688889,-87.556944,Air-Lead,0.03,
6099,1996-12-05,41.688889,-87.556944,Air-Lead,0.08,
6100,1996-12-11,41.688889,-87.556944,Air-Lead,0.02,
6101,1996-12-17,41.688889,-87.556944,Air-Lead,0.07,
6102,1996-12-23,41.688889,-87.556944,Air-Lead,0.07,
6103,1996-12-29,41.688889,-87.556944,Air-Lead,0.07,
6104,1996-01-04,41.685833,-87.55583299999998,Air-Lead,0.16,
6105,1996-01-10,41.685833,-87.55583299999998,Air-Lead,0.19,
6106,1996-01-16,41.685833,-87.55583299999998,Air-Lead,0.02,
6107,1996-01-22,41.685833,-87.55583299999998,Air-Lead,0.03,
6108,1996-01-28,41.685833,-87.55583299999998,Air-Lead,0.09,
6109,1996-02-03,41.685833,-87.55583299999998,Air-Lead,0.05,
6110,1996-02-09,41.685833,-87.55583299999998,Air-Lead,0.04,
6111,1996-02-15,41.685833,-87.55583299999998,Air-Lead,0.71,
6112,1996-02-21,41.685833,-87.55583299999998,Air-Lead,0.26,
6113,1996-02-27,41.685833,-87.55583299999998,Air-Lead,0.09,
6114,1996-03-04,41.685833,-87.55583299999998,Air-Lead,0.14,
6115,1996-03-10,41.685833,-87.55583299999998,Air-Lead,0.05,
6116,1996-03-16,41.685833,-87.55583299999998,Air-Lead,1.19,
6117,1996-03-22,41.685833,-87.55583299999998,Air-Lead,0.59,
6118,1996-03-28,41.685833,-87.55583299999998,Air-Lead,0.69,
6119,1996-04-03,41.685833,-87.55583299999998,Air-Lead,0.25,
6120,1996-04-09,41.685833,-87.55583299999998,Air-Lead,0.5,
6121,1996-04-15,41.685833,-87.55583299999998,Air-Lead,0.22,
6122,1996-04-21,41.685833,-87.55583299999998,Air-Lead,0.19,
6123,1996-04-27,41.685833,-87.55583299999998,Air-Lead,0.48,
6124,1996-05-03,41.685833,-87.55583299999998,Air-Lead,0.92,
6125,1996-05-09,41.685833,-87.55583299999998,Air-Lead,0.59,
6126,1996-05-15,41.685833,-87.55583299999998,Air-Lead,0.28,
6127,1996-05-21,41.685833,-87.55583299999998,Air-Lead,0.16,
6128,1996-05-27,41.685833,-87.55583299999998,Air-Lead,1.06,
6129,1996-06-02,41.685833,-87.55583299999998,Air-Lead,0.06,
6130,1996-07-14,41.685833,-87.55583299999998,Air-Lead,0.07,
6131,1996-07-20,41.685833,-87.55583299999998,Air-Lead,3.84,
6132,1996-07-26,41.685833,-87.55583299999998,Air-Lead,0.49,
6133,1996-08-01,41.685833,-87.55583299999998,Air-Lead,0.4,
6134,1996-08-07,41.685833,-87.55583299999998,Air-Lead,0.05,
6135,1996-08-13,41.685833,-87.55583299999998,Air-Lead,0.12,
6136,1996-08-25,41.685833,-87.55583299999998,Air-Lead,0.04,
6137,1996-08-31,41.685833,-87.55583299999998,Air-Lead,0.53,
6138,1996-09-07,41.685833,-87.55583299999998,Air-Lead,0.62,
6139,1996-09-12,41.685833,-87.55583299999998,Air-Lead,0.09,
6140,1996-09-18,41.685833,-87.55583299999998,Air-Lead,0.5,
6141,1996-09-24,41.685833,-87.55583299999998,Air-Lead,0.21,
6142,1996-09-30,41.685833,-87.55583299999998,Air-Lead,0.04,
6143,1996-10-06,41.685833,-87.55583299999998,Air-Lead,0.03,
6144,1996-10-12,41.685833,-87.55583299999998,Air-Lead,0.03,
6145,1996-10-18,41.685833,-87.55583299999998,Air-Lead,0.04,
6146,1996-10-24,41.685833,-87.55583299999998,Air-Lead,0.02,
6147,1996-10-30,41.685833,-87.55583299999998,Air-Lead,0.02,
6148,1996-11-05,41.685833,-87.55583299999998,Air-Lead,0.12,
6149,1996-11-11,41.685833,-87.55583299999998,Air-Lead,0.08,
6150,1996-11-17,41.685833,-87.55583299999998,Air-Lead,0.02,
6151,1996-11-23,41.685833,-87.55583299999998,Air-Lead,0.06,
6152,1996-11-29,41.685833,-87.55583299999998,Air-Lead,0.01,
6153,1996-12-05,41.685833,-87.55583299999998,Air-Lead,0.03,
6154,1996-12-17,41.685833,-87.55583299999998,Air-Lead,0.08,
6155,1996-12-23,41.685833,-87.55583299999998,Air-Lead,0.07,
6156,1996-01-04,41.685556,-87.55305600000001,Air-Lead,0.34,
6157,1996-01-10,41.685556,-87.55305600000001,Air-Lead,0.82,
6158,1996-01-16,41.685556,-87.55305600000001,Air-Lead,0.06,
6159,1996-01-22,41.685556,-87.55305600000001,Air-Lead,0.03,
6160,1996-01-28,41.685556,-87.55305600000001,Air-Lead,0.07,
6161,1996-02-03,41.685556,-87.55305600000001,Air-Lead,0.72,
6162,1996-02-09,41.685556,-87.55305600000001,Air-Lead,1.85,
6163,1996-02-15,41.685556,-87.55305600000001,Air-Lead,1.29,
6164,1996-02-21,41.685556,-87.55305600000001,Air-Lead,0.38,
6165,1996-02-27,41.685556,-87.55305600000001,Air-Lead,0.2,
6166,1996-03-04,41.685556,-87.55305600000001,Air-Lead,0.17,
6167,1996-03-10,41.685556,-87.55305600000001,Air-Lead,0.04,
6168,1996-03-16,41.685556,-87.55305600000001,Air-Lead,0.12,
6169,1996-03-22,41.685556,-87.55305600000001,Air-Lead,0.77,
6170,1996-03-28,41.685556,-87.55305600000001,Air-Lead,0.13,
6171,1996-04-03,41.685556,-87.55305600000001,Air-Lead,0.12,
6172,1996-04-09,41.685556,-87.55305600000001,Air-Lead,0.7,
6173,1996-04-15,41.685556,-87.55305600000001,Air-Lead,0.41,
6174,1996-04-21,41.685556,-87.55305600000001,Air-Lead,0.13,
6175,1996-04-27,41.685556,-87.55305600000001,Air-Lead,0.15,
6176,1996-05-03,41.685556,-87.55305600000001,Air-Lead,0.14,
6177,1996-05-09,41.685556,-87.55305600000001,Air-Lead,0.61,
6178,1996-05-15,41.685556,-87.55305600000001,Air-Lead,0.18,
6179,1996-05-21,41.685556,-87.55305600000001,Air-Lead,0.36,
6180,1996-05-27,41.685556,-87.55305600000001,Air-Lead,0.03,
6181,1996-06-02,41.685556,-87.55305600000001,Air-Lead,0.11,
6182,1996-06-14,41.685556,-87.55305600000001,Air-Lead,0.07,
6183,1996-06-20,41.685556,-87.55305600000001,Air-Lead,0.07,
6184,1996-06-26,41.685556,-87.55305600000001,Air-Lead,0.14,
6185,1996-07-08,41.685556,-87.55305600000001,Air-Lead,0.09,
6186,1996-07-14,41.685556,-87.55305600000001,Air-Lead,0.12,
6187,1996-08-01,41.685556,-87.55305600000001,Air-Lead,0.07,
6188,1996-08-07,41.685556,-87.55305600000001,Air-Lead,0.29,
6189,1996-08-13,41.685556,-87.55305600000001,Air-Lead,0.49,
6190,1996-08-25,41.685556,-87.55305600000001,Air-Lead,0.05,
6191,1996-08-31,41.685556,-87.55305600000001,Air-Lead,0.24,
6192,1996-09-07,41.685556,-87.55305600000001,Air-Lead,0.31,
6193,1996-09-12,41.685556,-87.55305600000001,Air-Lead,1.21,
6194,1996-09-18,41.685556,-87.55305600000001,Air-Lead,0.75,
6195,1996-09-24,41.685556,-87.55305600000001,Air-Lead,0.87,
6196,1996-09-30,41.685556,-87.55305600000001,Air-Lead,0.06,
6197,1996-10-06,41.685556,-87.55305600000001,Air-Lead,0.04,
6198,1996-10-12,41.685556,-87.55305600000001,Air-Lead,0.03,
6199,1996-10-24,41.685556,-87.55305600000001,Air-Lead,0.06,
6200,1996-10-30,41.685556,-87.55305600000001,Air-Lead,0.05,
6201,1996-11-05,41.685556,-87.55305600000001,Air-Lead,0.17,
6202,1996-11-11,41.685556,-87.55305600000001,Air-Lead,0.35,
6203,1996-11-17,41.685556,-87.55305600000001,Air-Lead,0.03,
6204,1996-11-23,41.685556,-87.55305600000001,Air-Lead,0.03,
6205,1996-11-29,41.685556,-87.55305600000001,Air-Lead,0.02,
6206,1996-12-05,41.685556,-87.55305600000001,Air-Lead,0.05,
6207,1996-12-11,41.685556,-87.55305600000001,Air-Lead,0.02,
6208,1996-12-17,41.685556,-87.55305600000001,Air-Lead,0.27,
6209,1996-12-23,41.685556,-87.55305600000001,Air-Lead,0.06,
6210,1996-12-29,41.685556,-87.55305600000001,Air-Lead,0.13,
6211,1996-01-04,41.698889,-87.561944,Air-Lead,0.08,
6212,1996-01-10,41.698889,-87.561944,Air-Lead,0.07,
6213,1996-01-16,41.698889,-87.561944,Air-Lead,0.03,
6214,1996-01-22,41.698889,-87.561944,Air-Lead,0.01,
6215,1996-01-28,41.698889,-87.561944,Air-Lead,0.19,
6216,1996-02-03,41.698889,-87.561944,Air-Lead,0.02,
6217,1996-02-09,41.698889,-87.561944,Air-Lead,0.04,
6218,1996-02-15,41.698889,-87.561944,Air-Lead,0.02,
6219,1996-02-21,41.698889,-87.561944,Air-Lead,0.07,
6220,1996-02-27,41.698889,-87.561944,Air-Lead,0.1,
6221,1996-03-04,41.698889,-87.561944,Air-Lead,0.02,
6222,1996-03-10,41.698889,-87.561944,Air-Lead,0.05,
6223,1996-03-16,41.698889,-87.561944,Air-Lead,0.02,
6224,1996-03-22,41.698889,-87.561944,Air-Lead,0.13,
6225,1996-03-28,41.698889,-87.561944,Air-Lead,0.03,
6226,1996-04-03,41.698889,-87.561944,Air-Lead,0.07,
6227,1996-04-09,41.698889,-87.561944,Air-Lead,0.2,
6228,1996-04-15,41.698889,-87.561944,Air-Lead,0.02,
6229,1996-04-21,41.698889,-87.561944,Air-Lead,0.05,
6230,1996-04-27,41.698889,-87.561944,Air-Lead,0.03,
6231,1996-05-03,41.698889,-87.561944,Air-Lead,0.03,
6232,1996-05-09,41.698889,-87.561944,Air-Lead,0.13,
6233,1996-05-15,41.698889,-87.561944,Air-Lead,0.08,
6234,1996-05-21,41.698889,-87.561944,Air-Lead,0.03,
6235,1996-05-27,41.698889,-87.561944,Air-Lead,0.02,
6236,1996-06-02,41.698889,-87.561944,Air-Lead,0.01,
6237,1996-06-08,41.698889,-87.561944,Air-Lead,0.02,
6238,1996-06-14,41.698889,-87.561944,Air-Lead,0.06,
6239,1996-06-20,41.698889,-87.561944,Air-Lead,0.06,
6240,1996-06-26,41.698889,-87.561944,Air-Lead,0.13,
6241,1996-07-02,41.698889,-87.561944,Air-Lead,0.06,
6242,1996-07-08,41.698889,-87.561944,Air-Lead,0.06,
6243,1996-07-14,41.698889,-87.561944,Air-Lead,0.04,
6244,1996-07-20,41.698889,-87.561944,Air-Lead,0.01,
6245,1996-07-26,41.698889,-87.561944,Air-Lead,0.03,
6246,1996-08-01,41.698889,-87.561944,Air-Lead,0.03,
6247,1996-08-07,41.698889,-87.561944,Air-Lead,0.03,
6248,1996-08-13,41.698889,-87.561944,Air-Lead,0.03,
6249,1996-08-19,41.698889,-87.561944,Air-Lead,0.03,
6250,1996-08-25,41.698889,-87.561944,Air-Lead,0.02,
6251,1996-08-31,41.698889,-87.561944,Air-Lead,0.18,
6252,1996-09-06,41.698889,-87.561944,Air-Lead,0.03,
6253,1996-09-12,41.698889,-87.561944,Air-Lead,0.02,
6254,1996-09-18,41.698889,-87.561944,Air-Lead,0.02,
6255,1996-09-24,41.698889,-87.561944,Air-Lead,0.03,
6256,1996-09-30,41.698889,-87.561944,Air-Lead,0.03,
